frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,f,C_x,C_y,x_il,v_il,x_ir,v_ir,disparitas,X,Y,Z,X_val,Y_val,Z_val,distance_cm
72,3,907,10,945,49,1051.1309814453125,963.1541137695312,546.8471069335938,926,29,832,27,94,-0.04861753433942795,0.495085084438324,1.5238149166107178,-0.047446207812527064,-0.6612963938016492,1.3423057078739475,148.09
72,4,853,36,892,75,1051.1309814453125,963.1541137695312,546.8471069335938,872,55,854,55,18,-0.10326306894421577,0.5177500635385514,1.2911577224731445,-0.6078917111756255,-3.2800470226345624,7.009818696675059,126.85
72,5,1156,11,1198,55,1051.1309814453125,963.1541137695312,546.8471069335938,1177,33,1079,30,98,0.26797744631767273,0.5006399989128113,1.4924795627593994,0.2619372587124575,-0.6294051522808081,1.2875177197974599,145.43
72,6,872,0,900,41,1051.1309814453125,963.1541137695312,546.8471069335938,886,20,798,17,88,-0.10418488085269928,0.4906692743301392,1.566947340965271,-0.10524436900836194,-0.7186615025964277,1.4338265515926258,151.09
72,7,834,11,863,45,1051.1309814453125,963.1541137695312,546.8471069335938,848,28,756,23,92,-0.14886093139648438,0.49376275539398196,1.553106665611267,-0.1502498626540896,-0.6769771743566738,1.3714862667407726,150.01
73,0,944,31,987,79,1051.1309814453125,963.1541137695312,546.8471069335938,965,55,855,55,110,-0.00018339606322115287,0.5106073260307312,1.4367119669914246,0.002014348913834593,-0.5367349673402011,1.1470612412741006,135.22
73,1,791,36,830,85,1051.1309814453125,963.1541137695312,546.8471069335938,810,60,699,61,111,-0.17710623145103455,0.5227558255195618,1.2766475677490234,-0.16562585815870842,-0.5264923539651112,1.1367273562175773,127.02
73,2,1034,13,1076,57,1051.1309814453125,963.1541137695312,546.8471069335938,1055,35,957,33,98,0.11346022039651871,0.5015824675559998,1.4583067893981934,0.11250092338599996,-0.6269553762918497,1.2875177197974599,141.2
73,3,907,10,944,50,1051.1309814453125,963.1541137695312,546.8471069335938,925,30,832,28,93,-0.050205519422888756,0.4996052622795105,1.505628228187561,-0.049247124277811846,-0.6671163655257641,1.3567391025822695,145.24
73,4,1156,11,1198,55,1051.1309814453125,963.1541137695312,546.8471069335938,1177,33,1079,29,98,0.2667805403470993,0.5006982624530792,1.4559612274169922,0.2619372587124575,-0.6294051522808081,1.2875177197974599,144.05
73,5,855,35,892,74,1051.1309814453125,963.1541137695312,546.8471069335938,873,54,763,54,110,-0.10352110862731934,0.5189935207366944,1.311072587966919,-0.0983819252518391,-0.537826231189828,1.1470612412741006,130.96
73,6,834,10,864,45,1051.1309814453125,963.1541137695312,546.8471069335938,849,27,756,24,93,-0.1499977856874466,0.494697117805481,1.5633809566497803,-0.14734353054534716,-0.6709885920889563,1.3567391025822695,151.82
73,7,871,0,900,39,1051.1309814453125,963.1541137695312,546.8471069335938,885,19,797,17,88,-0.10474573820829391,0.4911151766777039,1.572280764579773,-0.10660844882039557,-0.7200255824084614,1.4338265515926258,151.8
74,0,944,31,987,78,1051.1309814453125,963.1541137695312,546.8471069335938,965,54,855,56,110,0.0009626922546885908,0.5121254563331604,1.4882934093475342,0.002014348913834593,-0.537826231189828,1.1470612412741006,140.58
74,1,790,37,830,86,1051.1309814453125,963.1541137695312,546.8471069335938,810,61,699,60,111,-0.20485485345125198,0.5222692281007767,1.497141420841217,-0.16562585815870842,-0.5254109213213367,1.1367273562175773,141.6
74,2,1034,12,1075,57,1051.1309814453125,963.1541137695312,546.8471069335938,1054,34,957,33,97,0.11322979629039764,0.5014695167541504,1.4592785835266113,0.1124232110141138,-0.634656349485157,1.300791098352073,141.33
74,3,907,11,945,48,1051.1309814453125,963.1541137695312,546.8471069335938,926,29,833,27,93,-0.05297771841287613,0.5038745641708374,1.4960981607437134,-0.04795638209008112,-0.6684071077134949,1.3567391025822695,147.99
74,4,1156,9,1198,55,1051.1309814453125,963.1541137695312,546.8471069335938,1177,32,1079,31,98,0.26942668855190277,0.49986558556556704,1.5311930179595947,0.2619372587124575,-0.6306300402752872,1.2875177197974599,147.84
74,5,872,0,900,38,1051.1309814453125,963.1541137695312,546.8471069335938,886,19,798,17,88,-0.10460790619254112,0.49190675616264345,1.5883790850639343,-0.10524436900836194,-0.7200255824084614,1.4338265515926258,153.75
74,6,855,34,892,73,1051.1309814453125,963.1541137695312,546.8471069335938,873,53,764,55,109,-0.10488225147128105,0.5204028427600861,1.4800646901130676,-0.09928451172203946,-0.5438616922416517,1.1575847389004685,140.55
74,7,834,9,863,44,1051.1309814453125,963.1541137695312,546.8471069335938,848,26,756,24,92,-0.15443570166826248,0.4984560549259186,1.577229082584381,-0.1502498626540896,-0.6795867183449119,1.3714862667407726,153.63
75,0,944,32,987,79,1051.1309814453125,963.1541137695312,546.8471069335938,965,55,854,56,111,0.0038099036319181323,0.5135133802890778,1.4745683670043945,0.0019962016263225697,-0.5318995171839832,1.1367273562175773,138.78
75,1,791,37,829,85,1051.1309814453125,963.1541137695312,546.8471069335938,810,61,763,54,47,-0.1817583665251732,0.5227019429206848,1.3100560903549194,-0.39115894160886455,-1.2408640907801782,2.684611415747895,129.69
75,2,1034,12,1075,58,1051.1309814453125,963.1541137695312,546.8471069335938,1054,35,957,33,97,0.1131739653646946,0.5015555858612061,1.4523685574531555,0.1124232110141138,-0.6334188337793947,1.300791098352073,141.19
75,3,907,11,945,50,1051.1309814453125,963.1541137695312,546.8471069335938,926,30,833,27,93,-0.05209368094801903,0.5026527881622315,1.5104795694351196,-0.04795638209008112,-0.6671163655257641,1.3567391025822695,146.42
75,4,1156,12,1197,56,1051.1309814453125,963.1541137695312,546.8471069335938,1176,34,1079,30,97,0.26729699969291687,0.49765398502349856,1.515628457069397,0.26340012711713273,-0.634656349485157,1.300791098352073,146.83
76,0,944,32,987,78,1051.1309814453125,963.1541137695312,546.8471069335938,965,55,855,55,110,0.001120886066928506,0.5129415333271027,1.4411763548851013,0.002014348913834593,-0.5367349673402011,1.1470612412741006,134.8
76,1,791,37,829,85,1051.1309814453125,963.1541137695312,546.8471069335938,810,61,699,60,111,-0.2016700729727745,0.5222100853919983,1.4574261903762817,-0.16562585815870842,-0.5254109213213367,1.1367273562175773,139.38
76,2,908,12,944,49,1051.1309814453125,963.1541137695312,546.8471069335938,926,30,833,26,93,-0.05468824319541454,0.4981161892414093,1.5763965249061584,-0.04795638209008112,-0.6671163655257641,1.3567391025822695,154.93
76,3,1033,12,1075,58,1051.1309814453125,963.1541137695312,546.8471069335938,1054,35,957,33,97,0.11231500282883644,0.5016688942909241,1.4508509039878845,0.1124232110141138,-0.6334188337793947,1.300791098352073,141.19
76,4,855,35,892,74,1051.1309814453125,963.1541137695312,546.8471069335938,873,54,763,54,110,-0.1058068722486496,0.5186469495296478,1.3214136362075806,-0.0983819252518391,-0.537826231189828,1.1470612412741006,132.51
76,5,1156,11,1198,55,1051.1309814453125,963.1541137695312,546.8471069335938,1177,33,1079,28,98,0.2668336033821106,0.4997089743614197,1.4487921595573425,0.2619372587124575,-0.6294051522808081,1.2875177197974599,143.4
76,6,834,9,864,45,1051.1309814453125,963.1541137695312,546.8471069335938,849,27,756,24,93,-0.1509772688150406,0.49624725580215456,1.5830743312835693,-0.14734353054534716,-0.6709885920889563,1.3567391025822695,153.07
76,7,872,0,901,40,1051.1309814453125,963.1541137695312,546.8471069335938,886,20,798,17,88,-0.10457814857363701,0.4925995409488678,1.5900226831436157,-0.10524436900836194,-0.7186615025964277,1.4338265515926258,153.82
77,0,944,31,987,77,1051.1309814453125,963.1541137695312,546.8471069335938,965,54,854,55,111,0.0009271580493077636,0.5120037138462067,1.3312370777130127,0.0019962016263225697,-0.5329809498277576,1.1367273562175773,131.37
77,1,791,36,829,86,1051.1309814453125,963.1541137695312,546.8471069335938,810,61,699,60,111,-0.17396726459264755,0.5248383671045304,1.2834757566452026,-0.16562585815870842,-0.5254109213213367,1.1367273562175773,125.21
77,2,908,12,945,50,1051.1309814453125,963.1541137695312,546.8471069335938,926,31,832,27,94,-0.052184950560331345,0.49584718942642214,1.5432411432266235,-0.047446207812527064,-0.6587423720259267,1.3423057078739475,150.61
77,3,1035,12,1075,56,1051.1309814453125,963.1541137695312,546.8471069335938,1055,34,957,33,98,0.11400247365236282,0.5010842025279999,1.4561885595321655,0.11250092338599996,-0.6281802642863289,1.2875177197974599,141.63
77,4,834,9,864,44,1051.1309814453125,963.1541137695312,546.8471069335938,849,26,756,24,93,-0.14999477565288544,0.4944270491600037,1.5825190544128418,-0.14734353054534716,-0.6722793342766871,1.3567391025822695,152.37
77,5,1157,10,1198,55,1051.1309814453125,963.1541137695312,546.8471069335938,1177,32,1078,31,99,0.2700765132904053,0.4999267101287842,1.5170252323150635,0.25929142781637204,-0.624260039868466,1.2745124903045562,147.04
77,6,872,0,900,39,1051.1309814453125,963.1541137695312,546.8471069335938,886,19,798,16,88,-0.1044163629412651,0.4875966548919678,1.5868836641311646,-0.10524436900836194,-0.7200255824084614,1.4338265515926258,154.09
77,7,855,34,893,73,1051.1309814453125,963.1541137695312,546.8471069335938,874,53,763,54,111,-0.10270017012953758,0.5187551319599152,1.3017162084579468,-0.09641416895714724,-0.5340623824715318,1.1367273562175773,127.12
78,0,944,31,987,78,1051.1309814453125,963.1541137695312,546.8471069335938,965,54,854,56,111,0.004298547748476267,0.5141405701637268,1.5182087421417236,0.0019962016263225697,-0.5329809498277576,1.1367273562175773,139.98
78,1,791,37,829,86,1051.1309814453125,963.1541137695312,546.8471069335938,810,61,763,54,47,-0.17185407131910324,0.5237092614173889,1.2605774998664856,-0.39115894160886455,-1.2408640907801782,2.684611415747895,124.54
78,2,1034,13,1076,58,1051.1309814453125,963.1541137695312,546.8471069335938,1055,35,957,33,98,0.11767395585775375,0.5007205843925476,1.4811134338378906,0.11250092338599996,-0.6269553762918497,1.2875177197974599,142.78
78,3,907,10,944,49,1051.1309814453125,963.1541137695312,546.8471069335938,925,29,833,28,92,-0.0519864447414875,0.4991892218589783,1.5770132541656494,-0.049782419106918496,-0.6756724023625547,1.3714862667407726,151.88
78,4,1157,11,1197,55,1051.1309814453125,963.1541137695312,546.8471069335938,1177,33,1078,30,99,0.2676395922899246,0.5003224849700928,1.5094295740127563,0.25929142781637204,-0.6230475244799918,1.2745124903045562,146.77
78,5,854,35,892,74,1051.1309814453125,963.1541137695312,546.8471069335938,873,54,798,17,75,-0.10434846580028534,0.5176921129226685,1.2986236810684204,-0.144293490369364,-0.7888118057450811,1.6823564872020143,129.31
79,0,944,30,987,78,1051.1309814453125,963.1541137695312,546.8471069335938,965,54,855,56,110,0.003963629715144634,0.5157082319259644,1.5894848108291626,0.002014348913834593,-0.537826231189828,1.1470612412741006,145.45
79,1,791,36,830,85,1051.1309814453125,963.1541137695312,546.8471069335938,810,60,699,61,111,-0.1979430913925171,0.5200940608978272,1.452386736869812,-0.16562585815870842,-0.5264923539651112,1.1367273562175773,138.21
79,2,907,10,945,49,1051.1309814453125,963.1541137695312,546.8471069335938,926,29,833,28,93,-0.05166107229888439,0.502901577949524,1.5119132995605469,-0.04795638209008112,-0.6684071077134949,1.3567391025822695,149.73
79,3,1033,12,1075,58,1051.1309814453125,963.1541137695312,546.8471069335938,1054,35,957,33,97,0.11285235360264778,0.5021268367767334,1.464032232761383,0.1124232110141138,-0.6334188337793947,1.300791098352073,141.87
79,4,1156,11,1198,56,1051.1309814453125,963.1541137695312,546.8471069335938,1177,33,1078,30,99,0.2663765549659729,0.5007502675056458,1.4921033382415771,0.25929142781637204,-0.6230475244799918,1.2745124903045562,145.33
79,5,872,0,901,38,1051.1309814453125,963.1541137695312,546.8471069335938,886,19,798,17,88,-0.10368861258029938,0.49135648608207705,1.5830525755882263,-0.10524436900836194,-0.7200255824084614,1.4338265515926258,152.83
79,6,853,34,891,73,1051.1309814453125,963.1541137695312,546.8471069335938,872,53,763,55,109,-0.11003907024860382,0.5188061833381653,1.429738998413086,-0.10038578716661704,-0.5438616922416517,1.1575847389004685,139.62
79,7,833,9,864,44,1051.1309814453125,963.1541137695312,546.8471069335938,848,26,756,25,92,-0.1511639505624771,0.49608668088912966,1.5744414329528809,-0.1502498626540896,-0.6795867183449119,1.3714862667407726,152.89
80,0,944,30,988,78,1051.1309814453125,963.1541137695312,546.8471069335938,966,54,854,56,112,0.0010949177667498589,0.510381543636322,1.4698429107666016,0.0030501553926853826,-0.5282221913471524,1.1265780048227774,137.53
80,1,791,37,830,85,1051.1309814453125,963.1541137695312,546.8471069335938,810,61,699,60,111,-0.1744086742401123,0.5237654983997345,1.281421422958374,-0.16562585815870842,-0.5254109213213367,1.1367273562175773,126.9
80,2,1034,12,1076,58,1051.1309814453125,963.1541137695312,546.8471069335938,1055,35,957,33,98,0.11434188112616539,0.5020765602588654,1.4611819982528687,0.11250092338599996,-0.6269553762918497,1.2875177197974599,141.92
80,3,908,10,944,48,1051.1309814453125,963.1541137695312,546.8471069335938,926,29,833,27,93,-0.05018182843923569,0.5002808511257172,1.5154495239257812,-0.04795638209008112,-0.6684071077134949,1.3567391025822695,147.68
80,4,854,34,892,73,1051.1309814453125,963.1541137695312,546.8471069335938,873,53,763,54,110,-0.1071687638759613,0.5185275614261627,1.3446753025054932,-0.0983819252518391,-0.5389174950394549,1.1470612412741006,135.48
80,5,1156,11,1198,55,1051.1309814453125,963.1541137695312,546.8471069335938,1177,33,1079,30,98,0.26878583431243896,0.5015716791152954,1.4853192567825317,0.2619372587124575,-0.6294051522808081,1.2875177197974599,145.63
80,6,834,10,864,44,1051.1309814453125,963.1541137695312,546.8471069335938,849,27,756,23,93,-0.1504937708377838,0.4968044400215149,1.5724446773529053,-0.14734353054534716,-0.6709885920889563,1.3567391025822695,152.52
80,7,872,0,900,39,1051.1309814453125,963.1541137695312,546.8471069335938,886,19,798,16,88,-0.10446493327617645,0.4925225913524628,1.5858656764030457,-0.10524436900836194,-0.7200255824084614,1.4338265515926258,153.25
81,0,944,31,987,78,1051.1309814453125,963.1541137695312,546.8471069335938,965,54,764,54,201,-0.00016858963499544188,0.5102668642997742,1.4156380891799927,0.0011023800025960458,-0.2943327633377168,0.6277449579111993,133.05
81,1,791,37,829,85,1051.1309814453125,963.1541137695312,546.8471069335938,810,61,699,60,111,-0.17496873438358307,0.5224898397922516,1.2776232957839966,-0.16562585815870842,-0.5254109213213367,1.1367273562175773,123.83
81,2,907,12,945,50,1051.1309814453125,963.1541137695312,546.8471069335938,926,31,833,28,93,-0.05352264828979969,0.5013942956924439,1.518111765384674,-0.04795638209008112,-0.6658256233380333,1.3567391025822695,147.73
81,3,1034,12,1076,57,1051.1309814453125,963.1541137695312,546.8471069335938,1055,34,957,33,98,0.1136639453470707,0.5013478636741638,1.4545475244522095,0.11250092338599996,-0.6281802642863289,1.2875177197974599,141.14
81,4,854,36,892,75,1051.1309814453125,963.1541137695312,546.8471069335938,873,55,854,56,19,-0.10601115971803665,0.521563196182251,1.3142470121383667,-0.5695795672474896,-3.1074129688116905,6.640880870534267,132.19
81,5,1156,11,1197,55,1051.1309814453125,963.1541137695312,546.8471069335938,1176,33,1079,31,97,0.26618780195713043,0.500623220205307,1.4655939936637878,0.26340012711713273,-0.6358938651909195,1.300791098352073,144.21
81,6,871,0,900,41,1051.1309814453125,963.1541137695312,546.8471069335938,885,20,798,17,87,-0.10554248094558716,0.493544602394104,1.5849601030349731,-0.1078338332895955,-0.726921979637766,1.4503073165534606,153.05
81,7,834,10,863,45,1051.1309814453125,963.1541137695312,546.8471069335938,848,27,755,24,93,-0.15163034200668335,0.4954134464263916,1.5778348445892334,-0.14863427273307786,-0.6709885920889563,1.3567391025822695,152.68
82,0,944,31,987,77,1051.1309814453125,963.1541137695312,546.8471069335938,965,54,855,56,110,0.0009354905341751873,0.513701730966568,1.4882378578186035,0.002014348913834593,-0.537826231189828,1.1470612412741006,139.78
82,1,791,36,830,86,1051.1309814453125,963.1541137695312,546.8471069335938,810,61,699,60,111,-0.19356123358011246,0.5238636076450348,1.3944819569587708,-0.16562585815870842,-0.5254109213213367,1.1367273562175773,137.35
82,2,1034,12,1076,57,1051.1309814453125,963.1541137695312,546.8471069335938,1055,34,957,33,98,0.11346007138490677,0.5012924611568451,1.451950490474701,0.11250092338599996,-0.6281802642863289,1.2875177197974599,140.98
82,3,907,11,944,49,1051.1309814453125,963.1541137695312,546.8471069335938,925,30,833,28,92,-0.053649378940463066,0.5052551865577698,1.52829247713089,-0.049782419106918496,-0.6743676303684355,1.3714862667407726,149.98
82,4,1157,10,1197,54,1051.1309814453125,963.1541137695312,546.8471069335938,1177,32,1079,30,98,0.26676131784915924,0.5000086665153504,1.4722594618797302,0.2619372587124575,-0.6306300402752872,1.2875177197974599,144.0
82,5,854,35,893,74,1051.1309814453125,963.1541137695312,546.8471069335938,873,54,763,55,110,-0.1039290763437748,0.5221365034580231,1.4387148022651672,-0.0983819252518391,-0.537826231189828,1.1470612412741006,138.77
82,6,871,0,900,40,1051.1309814453125,963.1541137695312,546.8471069335938,885,20,799,17,86,-0.10522902756929398,0.4929093956947327,1.5862975716590881,-0.10908771507203266,-0.7353745607963446,1.4671713551180356,153.28
82,7,834,9,864,45,1051.1309814453125,963.1541137695312,546.8471069335938,849,27,757,24,92,-0.1527475193142891,0.49793013334274294,1.5734760761260986,-0.1489450906599705,-0.6782819463507928,1.3714862667407726,152.9
83,0,944,32,987,78,1051.1309814453125,963.1541137695312,546.8471069335938,965,55,854,55,111,-0.00019785515178227797,0.5121691763401032,1.445771336555481,0.0019962016263225697,-0.5318995171839832,1.1367273562175773,132.93
83,1,791,37,829,85,1051.1309814453125,963.1541137695312,546.8471069335938,810,61,699,61,111,-0.18480806052684784,0.5230635344982147,1.286490797996521,-0.16562585815870842,-0.5254109213213367,1.1367273562175773,126.48
83,2,1034,12,1076,57,1051.1309814453125,963.1541137695312,546.8471069335938,1055,34,957,33,98,0.11474361270666122,0.5012997031211853,1.4686204195022583,0.11250092338599996,-0.6281802642863289,1.2875177197974599,141.94
83,3,907,11,944,49,1051.1309814453125,963.1541137695312,546.8471069335938,925,30,833,27,92,-0.04866264760494232,0.495761775970459,1.5644197463989258,-0.049782419106918496,-0.6743676303684355,1.3714862667407726,151.9
83,4,1156,11,1198,56,1051.1309814453125,963.1541137695312,546.8471069335938,1177,33,1079,31,98,0.26748742163181305,0.5010853946208954,1.4567909836769104,0.2619372587124575,-0.6294051522808081,1.2875177197974599,144.5
83,5,833,10,864,45,1051.1309814453125,963.1541137695312,546.8471069335938,848,27,756,24,92,-0.15133360028266907,0.4957261323928833,1.5882524251937866,-0.1502498626540896,-0.6782819463507928,1.3714862667407726,153.35
83,6,872,0,900,39,1051.1309814453125,963.1541137695312,546.8471069335938,886,19,798,17,88,-0.10551215335726738,0.49099635481834414,1.5876284837722778,-0.10524436900836194,-0.7200255824084614,1.4338265515926258,153.65
83,7,856,35,893,73,1051.1309814453125,963.1541137695312,546.8471069335938,874,54,763,55,111,-0.10267262905836105,0.5172976493835449,1.3016542196273804,-0.09641416895714724,-0.5329809498277576,1.1367273562175773,129.61
84,0,944,32,987,78,1051.1309814453125,963.1541137695312,546.8471069335938,965,55,854,55,111,-0.000195158165297471,0.5107041239738465,1.4345417022705078,0.0019962016263225697,-0.5318995171839832,1.1367273562175773,133.17
84,1,791,37,829,86,1051.1309814453125,963.1541137695312,546.8471069335938,810,61,699,61,111,-0.16671226918697357,0.5246886551380158,1.251571536064148,-0.16562585815870842,-0.5254109213213367,1.1367273562175773,121.67
84,2,907,12,944,50,1051.1309814453125,963.1541137695312,546.8471069335938,925,31,833,27,92,-0.048503585159778595,0.49822487831115725,1.5308725833892822,-0.049782419106918496,-0.6730628583743165,1.3714862667407726,147.57
84,3,1034,12,1074,58,1051.1309814453125,963.1541137695312,546.8471069335938,1054,35,957,34,97,0.11309423670172691,0.5016800105571747,1.4697518348693848,0.1124232110141138,-0.6334188337793947,1.300791098352073,141.94
84,4,1156,10,1198,56,1051.1309814453125,963.1541137695312,546.8471069335938,1177,33,1079,30,98,0.26857948303222656,0.5015329658985138,1.487590253353119,0.2619372587124575,-0.6294051522808081,1.2875177197974599,145.7
84,5,872,0,900,41,1051.1309814453125,963.1541137695312,546.8471069335938,886,20,798,17,88,-0.10478183254599571,0.49218600392341616,1.5798601508140564,-0.10524436900836194,-0.7186615025964277,1.4338265515926258,152.45
84,6,834,8,863,44,1051.1309814453125,963.1541137695312,546.8471069335938,848,26,756,24,92,-0.1520492136478424,0.4942133665084839,1.5770738124847412,-0.1502498626540896,-0.6795867183449119,1.3714862667407726,152.69
84,7,855,36,892,74,1051.1309814453125,963.1541137695312,546.8471069335938,873,55,763,54,110,-0.10347593575716019,0.5179342120885849,1.2984054684638977,-0.0983819252518391,-0.5367349673402011,1.1470612412741006,128.45
85,0,944,30,987,78,1051.1309814453125,963.1541137695312,546.8471069335938,965,54,763,55,202,0.005344162229448557,0.5127574294805527,1.5409237146377563,0.001096922675850521,-0.29287567044990637,0.6246373096047083,141.62
85,1,791,37,830,86,1051.1309814453125,963.1541137695312,546.8471069335938,810,61,699,60,111,-0.17644551396369934,0.5267421990633011,1.306363582611084,-0.16562585815870842,-0.5254109213213367,1.1367273562175773,127.38
85,2,1035,12,1075,56,1051.1309814453125,963.1541137695312,546.8471069335938,1055,34,957,33,98,0.1143210344016552,0.5012076735496521,1.4626766443252563,0.11250092338599996,-0.6281802642863289,1.2875177197974599,141.95
85,3,907,10,945,50,1051.1309814453125,963.1541137695312,546.8471069335938,926,30,833,28,93,-0.05183250084519386,0.5007031202316284,1.5257982015609741,-0.04795638209008112,-0.6671163655257641,1.3567391025822695,148.61
85,4,854,35,892,74,1051.1309814453125,963.1541137695312,546.8471069335938,873,54,854,56,19,-0.1061469241976738,0.5197875142097473,1.3484957218170166,-0.5695795672474896,-3.113730812151636,6.640880870534267,134.17
85,5,1156,10,1198,54,1051.1309814453125,963.1541137695312,546.8471069335938,1177,32,1078,30,99,0.26840540766716003,0.49967103600502016,1.5165042877197266,0.25929142781637204,-0.624260039868466,1.2745124903045562,146.86
85,6,871,0,901,41,1051.1309814453125,963.1541137695312,546.8471069335938,886,20,798,17,88,-0.10469654202461243,0.4926124155521393,1.5875000953674316,-0.10524436900836194,-0.7186615025964277,1.4338265515926258,153.17
85,7,834,9,865,45,1051.1309814453125,963.1541137695312,546.8471069335938,849,27,756,24,93,-0.14974423497915268,0.49593972563743594,1.5831650495529175,-0.14734353054534716,-0.6709885920889563,1.3567391025822695,153.03
86,0,944,31,987,78,1051.1309814453125,963.1541137695312,546.8471069335938,965,54,763,54,202,-0.002391949761658907,0.5124439537525177,1.4114497303962708,0.001096922675850521,-0.29287567044990637,0.6246373096047083,133.25
86,1,792,36,830,85,1051.1309814453125,963.1541137695312,546.8471069335938,811,60,699,60,112,-0.17326514422893524,0.519903713464737,1.2662920951843262,-0.16307527885855067,-0.5217915293761369,1.1265780048227774,124.19
86,2,908,11,945,49,1051.1309814453125,963.1541137695312,546.8471069335938,926,30,833,27,93,-0.0513824000954628,0.4965661406517029,1.5139724016189575,-0.04795638209008112,-0.6671163655257641,1.3567391025822695,148.74
86,3,1034,12,1075,56,1051.1309814453125,963.1541137695312,546.8471069335938,1054,34,957,34,97,0.11324753984808922,0.5005220413208008,1.4677218794822693,0.1124232110141138,-0.634656349485157,1.300791098352073,141.56
86,4,854,36,892,74,1051.1309814453125,963.1541137695312,546.8471069335938,873,55,854,56,19,-0.10528715327382088,0.5191779226064682,1.3065980672836304,-0.5695795672474896,-3.1074129688116905,6.640880870534267,130.59
86,5,1157,11,1197,55,1051.1309814453125,963.1541137695312,546.8471069335938,1177,33,1079,30,98,0.26878949999809265,0.5005578637123108,1.4749932289123535,0.2619372587124575,-0.6294051522808081,1.2875177197974599,145.01
86,6,872,0,900,39,1051.1309814453125,963.1541137695312,546.8471069335938,886,19,798,17,88,-0.10445893555879593,0.4923391878604889,1.5860664248466492,-0.10524436900836194,-0.7200255824084614,1.4338265515926258,153.39
86,7,834,9,863,44,1051.1309814453125,963.1541137695312,546.8471069335938,848,26,756,24,92,-0.1503436267375946,0.4951963067054749,1.5748395919799805,-0.1502498626540896,-0.6795867183449119,1.3714862667407726,152.33
87,0,944,32,987,78,1051.1309814453125,963.1541137695312,546.8471069335938,965,55,763,54,202,-0.005392551887780428,0.5145312488079071,1.4581871032714844,0.001096922675850521,-0.2922814178585254,0.6246373096047083,135.81
87,1,791,36,830,85,1051.1309814453125,963.1541137695312,546.8471069335938,810,60,699,60,111,-0.18009138107299805,0.5205483824014664,1.2923006415367126,-0.16562585815870842,-0.5264923539651112,1.1367273562175773,126.98
87,2,1034,12,1076,58,1051.1309814453125,963.1541137695312,546.8471069335938,1055,35,958,33,97,0.11454189568758011,0.5018379330635071,1.480484962463379,0.11366072671987626,-0.6334188337793947,1.300791098352073,142.61
87,3,907,11,944,50,1051.1309814453125,963.1541137695312,546.8471069335938,925,30,833,27,92,-0.051234083250164986,0.4986371636390686,1.527467966079712,-0.049782419106918496,-0.6743676303684355,1.3714862667407726,147.9
87,4,856,36,892,74,1051.1309814453125,963.1541137695312,546.8471069335938,874,55,854,55,20,-0.10909683257341385,0.5203839480876923,1.323558270931244,-0.5350986377121671,-2.952042320371106,6.308836827007553,133.7
87,5,1157,10,1197,55,1051.1309814453125,963.1541137695312,546.8471069335938,1177,32,1078,31,99,0.26837728917598724,0.5011995375156403,1.4938207864761353,0.25929142781637204,-0.624260039868466,1.2745124903045562,146.68
87,6,834,10,864,45,1051.1309814453125,963.1541137695312,546.8471069335938,849,27,757,24,92,-0.14963453263044357,0.4962343215942383,1.5640363097190857,-0.1489450906599705,-0.6782819463507928,1.3714862667407726,151.65
87,7,871,0,900,40,1051.1309814453125,963.1541137695312,546.8471069335938,885,20,798,17,87,-0.10522450506687164,0.4923939347267151,1.5815637111663818,-0.1078338332895955,-0.726921979637766,1.4503073165534606,152.83
88,0,944,30,987,78,1051.1309814453125,963.1541137695312,546.8471069335938,965,54,763,54,202,0.0038474629400298,0.5149944365024567,1.563981056213379,0.001096922675850521,-0.29287567044990637,0.6246373096047083,145.14
88,1,791,37,830,85,1051.1309814453125,963.1541137695312,546.8471069335938,810,61,698,60,112,-0.1713712215423584,0.5223973035812378,1.2491227388381958,-0.16414705585371994,-0.5207197523809677,1.1265780048227774,123.75
88,2,907,10,945,49,1051.1309814453125,963.1541137695312,546.8471069335938,926,29,832,27,94,-0.05016022548079491,0.5048890948295593,1.4852732419967651,-0.047446207812527064,-0.6612963938016492,1.3423057078739475,147.59
88,3,1034,12,1075,56,1051.1309814453125,963.1541137695312,546.8471069335938,1054,34,957,33,97,0.11713138595223427,0.4990628004074097,1.4838111996650696,0.1124232110141138,-0.634656349485157,1.300791098352073,142.73
88,4,854,36,892,75,1051.1309814453125,963.1541137695312,546.8471069335938,873,55,855,55,18,-0.10543978214263916,0.5195766925811768,1.3374696969985962,-0.6012228765390166,-3.2800470226345624,7.009818696675059,132.14
88,5,1157,11,1197,55,1051.1309814453125,963.1541137695312,546.8471069335938,1177,33,1079,30,98,0.26687808334827423,0.5006796658039093,1.4616897106170654,0.2619372587124575,-0.6294051522808081,1.2875177197974599,144.06
88,6,833,9,864,46,1051.1309814453125,963.1541137695312,546.8471069335938,848,27,757,24,91,-0.14909963309764862,0.49423214197158816,1.5572307109832764,-0.15190096004589276,-0.6857355941128893,1.3865575443972644,150.81
88,7,872,0,900,41,1051.1309814453125,963.1541137695312,546.8471069335938,886,20,798,17,88,-0.10415251925587654,0.4921892523765564,1.5722034573554993,-0.10524436900836194,-0.7186615025964277,1.4338265515926258,151.6
89,0,944,31,987,78,1051.1309814453125,963.1541137695312,546.8471069335938,965,54,763,55,202,0.0031096175080165267,0.5108308285474777,1.3212798237800598,0.001096922675850521,-0.29287567044990637,0.6246373096047083,132.43
