frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
36,9,1133,314,1198,372,58.38
36,10,1157,264,1218,320,66.48
36,11,782,226,832,269,77.98
36,12,1300,348,1385,407,56.04
36,13,600,232,655,280,79.76
36,14,662,260,719,307,72.19
36,15,1000,252,1049,307,68.83
36,16,855,239,906,284,73.29
36,17,942,221,981,269,77.21
36,18,682,231,732,278,86.23
36,19,1118,217,1176,259,77.29
37,0,509,389,590,452,54.93
37,1,585,296,649,347,67.55
37,2,726,374,796,434,52.08
37,3,772,270,817,328,67.13
37,4,950,352,1022,410,53.31
37,5,671,304,731,361,63.75
37,6,808,323,881,371,60.14
37,7,1301,348,1386,407,56.05
37,8,868,275,909,325,66.12
37,9,1059,351,1137,415,53.18
37,10,1157,265,1218,320,66.44
37,11,782,226,832,269,77.87
37,12,662,259,719,307,72.18
37,13,1133,315,1198,371,58.26
37,14,599,232,655,280,79.79
37,15,855,240,907,284,73.34
37,16,1000,252,1049,307,68.84
37,17,942,221,980,268,77.51
37,18,683,231,733,277,88.57
37,19,1118,217,1177,259,77.39
38,0,509,389,589,452,54.87
38,1,586,296,649,347,67.52
38,2,726,375,796,434,52.08
38,3,772,270,817,329,67.15
38,4,670,304,731,361,63.76
38,5,950,351,1022,410,53.3
38,6,807,323,880,371,60.19
38,7,868,275,909,326,65.98
38,8,1058,351,1136,416,53.21
38,9,782,226,832,269,77.84
38,10,1132,315,1196,372,58.24
38,11,1157,265,1219,320,66.8
38,12,999,253,1049,307,68.88
38,13,662,260,718,307,72.31
38,14,598,232,654,279,79.46
38,15,1301,351,1386,408,55.92
38,16,856,240,907,285,73.24
38,17,943,221,980,268,77.3
38,18,683,232,732,278,77.07
38,19,1118,218,1176,259,77.22
39,0,509,389,589,452,54.87
39,1,586,296,649,347,67.56
39,2,725,375,797,434,52.1
39,3,772,270,816,329,67.03
39,4,950,352,1022,410,53.28
39,5,671,303,731,360,63.78
39,6,807,323,881,371,60.14
39,7,868,276,910,326,65.94
39,8,1058,351,1136,415,53.17
39,9,1301,348,1386,407,56.01
39,10,1132,314,1196,372,58.27
39,11,782,227,832,270,77.63
39,12,662,260,718,307,72.16
39,13,1158,265,1218,320,66.81
39,14,1000,253,1049,308,68.76
39,15,943,221,981,269,77.26
39,16,599,232,654,279,79.5
39,17,854,240,907,285,73.32
39,18,683,232,732,278,77.53
39,19,1118,218,1176,260,77.1
40,0,509,389,589,453,54.87
40,1,586,296,649,347,67.56
40,2,726,376,797,434,52.12
40,3,772,270,817,329,67.02
40,4,950,352,1021,410,53.26
